closed,31.72584,13-06-2024 09:44:07
status,temp,date
closed,31.72584,13-06-2024 09:44:08
status,temp,date
closed,31.72584,13-06-2024 09:44:09
status,temp,date
closed,32.19402,13-06-2024 09:44:10
status,temp,date
closed,31.72584,13-06-2024 09:44:12
status,temp,date
closed,31.72584,13-06-2024 09:44:13
status,temp,date
closed,31.72584,13-06-2024 09:44:15
status,temp,date
closed,31.72584,13-06-2024 09:44:16
status,temp,date
closed,31.72584,13-06-2024 09:44:17
status,temp,date
closed,31.72584,13-06-2024 09:44:18
status,temp,date
closed,31.72584,13-06-2024 09:44:19
status,temp,date
closed,31.72584,13-06-2024 09:44:19
status,temp,date
closed,32.19402,13-06-2024 09:44:20
status,temp,date
closed,31.72584,13-06-2024 09:44:23
status,temp,date
closed,31.72584,13-06-2024 09:44:24
status,temp,date
closed,32.19402,13-06-2024 09:44:25
status,temp,date
closed,31.72584,13-06-2024 09:44:26
status,temp,date
closed,31.72584,13-06-2024 09:44:27
status,temp,date
closed,31.72584,13-06-2024 09:44:27
status,temp,date
closed,31.72584,13-06-2024 09:44:28
status,temp,date
closed,31.72584,13-06-2024 09:44:32
status,temp,date
closed,31.72584,13-06-2024 09:44:33
status,temp,date
closed,31.72584,13-06-2024 09:44:34
status,temp,date
closed,31.72584,13-06-2024 09:44:38
status,temp,date
closed,31.72584,13-06-2024 09:44:40
status,temp,date
closed,31.72584,13-06-2024 09:44:41
status,temp,date
closed,31.72584,13-06-2024 09:44:42
status,temp,date
closed,31.72584,13-06-2024 09:44:43
status,temp,date
closed,32.19402,13-06-2024 09:44:43
status,temp,date
closed,31.72584,13-06-2024 09:44:44
status,temp,date
closed,31.72584,13-06-2024 09:44:45
status,temp,date
closed,31.72584,13-06-2024 09:44:46
status,temp,date
closed,32.19402,13-06-2024 09:44:47
status,temp,date
closed,32.19402,13-06-2024 09:44:48
status,temp,date
closed,31.72584,13-06-2024 09:44:49
status,temp,date
closed,32.19402,13-06-2024 09:44:49
status,temp,date
closed,31.72584,13-06-2024 09:44:51
status,temp,date
closed,31.72584,13-06-2024 09:44:52
status,temp,date
closed,31.72584,13-06-2024 09:44:52
status,temp,date
closed,31.72584,13-06-2024 09:44:54
status,temp,date
closed,31.72584,13-06-2024 09:44:54
status,temp,date
closed,31.72584,13-06-2024 09:44:56
status,temp,date
closed,31.72584,13-06-2024 09:45:31
status,temp,date
closed,31.72584,13-06-2024 09:45:32
status,temp,date
closed,31.72584,13-06-2024 09:46:05
status,temp,date
closed,31.72584,13-06-2024 09:46:11
status,temp,date
closed,32.19402,13-06-2024 09:46:17
status,temp,date
closed,31.72584,13-06-2024 09:46:19
status,temp,date
closed,31.72584,13-06-2024 09:46:21
status,temp,date
closed,31.72584,13-06-2024 09:46:22
status,temp,date
closed,32.19402,13-06-2024 09:46:23
status,temp,date
closed,32.19402,13-06-2024 09:46:26
status,temp,date
closed,31.72584,13-06-2024 09:46:29
status,temp,date
closed,31.72584,13-06-2024 09:46:32
status,temp,date
closed,32.19402,13-06-2024 09:46:40
status,temp,date
closed,31.72584,13-06-2024 09:46:43
status,temp,date
closed,31.72584,13-06-2024 09:46:45
status,temp,date
closed,31.72584,13-06-2024 09:47:04
status,temp,date
closed,31.72584,13-06-2024 09:47:22
status,temp,date
closed,31.72584,13-06-2024 09:47:51
status,temp,date
closed,31.72584,13-06-2024 09:47:51
status,temp,date
closed,31.72584,13-06-2024 09:48:05
status,temp,date
closed,31.72584,13-06-2024 09:48:09
status,temp,date
closed,32.19402,13-06-2024 09:48:13
status,temp,date
closed,31.72584,13-06-2024 09:48:14
status,temp,date
closed,31.72584,13-06-2024 09:48:27
status,temp,date
closed,32.19402,13-06-2024 09:48:28
status,temp,date
closed,31.72584,13-06-2024 09:48:30
status,temp,date
closed,31.72584,13-06-2024 09:48:31
status,temp,date
closed,32.19402,13-06-2024 09:48:34
status,temp,date
closed,32.19402,13-06-2024 09:48:36
status,temp,date
closed,32.19402,13-06-2024 09:48:42
status,temp,date
closed,31.72584,13-06-2024 09:48:44
status,temp,date
closed,31.72584,13-06-2024 09:48:50
status,temp,date
closed,31.72584,13-06-2024 09:48:51
status,temp,date
closed,31.72584,13-06-2024 09:48:52
status,temp,date
closed,31.72584,13-06-2024 09:48:55
status,temp,date
closed,31.72584,13-06-2024 09:48:57
status,temp,date
closed,31.72584,13-06-2024 09:48:59
status,temp,date
closed,31.72584,13-06-2024 09:49:02
status,temp,date
closed,31.72584,13-06-2024 09:49:03
status,temp,date
closed,31.72584,13-06-2024 09:49:10
status,temp,date
closed,31.72584,13-06-2024 09:49:30
status,temp,date
closed,31.72584,13-06-2024 09:49:32
status,temp,date
closed,31.72584,13-06-2024 09:49:36
status,temp,date
closed,31.72584,13-06-2024 09:49:45
status,temp,date
closed,31.72584,13-06-2024 09:49:46
status,temp,date
closed,31.72584,13-06-2024 09:49:49
status,temp,date
closed,31.72584,13-06-2024 09:49:50
status,temp,date
closed,32.19402,13-06-2024 09:49:50
status,temp,date
closed,31.72584,13-06-2024 09:49:51
status,temp,date
closed,31.72584,13-06-2024 09:49:54
status,temp,date
closed,32.19402,13-06-2024 09:49:56
status,temp,date
closed,31.72584,13-06-2024 09:49:58
status,temp,date
closed,32.19402,13-06-2024 09:50:00
status,temp,date
closed,32.19402,13-06-2024 09:50:01
status,temp,date
closed,31.72584,13-06-2024 09:50:04
status,temp,date
closed,32.19402,13-06-2024 09:50:05
status,temp,date
closed,32.19402,13-06-2024 09:50:07
status,temp,date
closed,31.72584,13-06-2024 09:50:09
status,temp,date
closed,32.19402,13-06-2024 09:50:10
status,temp,date
closed,31.72584,13-06-2024 09:50:12
status,temp,date
closed,32.19402,13-06-2024 09:50:13
status,temp,date
closed,31.72584,13-06-2024 09:50:16
status,temp,date
closed,32.19402,13-06-2024 09:50:18
status,temp,date
closed,31.72584,13-06-2024 09:50:19
status,temp,date
closed,31.72584,13-06-2024 09:50:21
status,temp,date
closed,31.72584,13-06-2024 09:50:23
status,temp,date
closed,31.72584,13-06-2024 09:50:26
status,temp,date
closed,31.72584,13-06-2024 09:50:28
status,temp,date
closed,31.72584,13-06-2024 09:50:30
status,temp,date
closed,32.19402,13-06-2024 09:50:32
status,temp,date
closed,31.72584,13-06-2024 09:50:33
status,temp,date
closed,31.72584,13-06-2024 09:50:37
status,temp,date
closed,31.72584,13-06-2024 09:50:39
status,temp,date
closed,31.72584,13-06-2024 09:50:45
status,temp,date
closed,32.19402,13-06-2024 09:51:02
status,temp,date
closed,32.19402,13-06-2024 09:51:04
status,temp,date
closed,31.72584,13-06-2024 09:51:08
status,temp,date
closed,31.72584,13-06-2024 09:51:10
status,temp,date
closed,31.72584,13-06-2024 09:51:11
status,temp,date
closed,32.19402,13-06-2024 09:51:17
status,temp,date
closed,31.72584,13-06-2024 09:51:20
status,temp,date
closed,31.72584,13-06-2024 09:51:22
status,temp,date
closed,31.72584,13-06-2024 09:51:23
status,temp,date
closed,31.72584,13-06-2024 09:51:24
status,temp,date
closed,31.72584,13-06-2024 09:51:29
status,temp,date
closed,31.72584,13-06-2024 09:51:31
status,temp,date
closed,31.72584,13-06-2024 09:51:35
status,temp,date
closed,32.19402,13-06-2024 09:51:36
status,temp,date
closed,31.72584,13-06-2024 09:52:27
status,temp,date
closed,32.19402,13-06-2024 09:52:33
status,temp,date
closed,32.19402,13-06-2024 09:52:35
status,temp,date
closed,31.72584,13-06-2024 09:52:43
status,temp,date
closed,31.72584,13-06-2024 09:52:45
status,temp,date
closed,31.72584,13-06-2024 09:52:46
status,temp,date
closed,31.72584,13-06-2024 09:52:47
status,temp,date
closed,32.19402,13-06-2024 09:52:50
status,temp,date
closed,31.72584,13-06-2024 09:52:51
status,temp,date
closed,32.19402,13-06-2024 09:52:54
status,temp,date
closed,32.19402,13-06-2024 09:52:56
status,temp,date
closed,31.72584,13-06-2024 09:52:57
status,temp,date
closed,32.19402,13-06-2024 09:52:58
status,temp,date
closed,31.72584,13-06-2024 09:52:59
status,temp,date
closed,31.72584,13-06-2024 09:53:01
status,temp,date
closed,31.72584,13-06-2024 09:53:02
status,temp,date
closed,31.72584,13-06-2024 09:53:09
status,temp,date
closed,32.19402,13-06-2024 09:53:10
status,temp,date
closed,32.19402,13-06-2024 09:53:11
status,temp,date
closed,31.72584,13-06-2024 09:53:15
status,temp,date
closed,31.72584,13-06-2024 09:53:18
status,temp,date
closed,32.19402,13-06-2024 09:53:23
status,temp,date
closed,31.72584,13-06-2024 09:53:26
status,temp,date
closed,31.72584,13-06-2024 09:53:27
status,temp,date
closed,31.72584,13-06-2024 09:53:28
status,temp,date
closed,32.19402,13-06-2024 09:53:29
status,temp,date
closed,31.72584,13-06-2024 09:53:30
status,temp,date
closed,31.72584,13-06-2024 09:53:33
status,temp,date
closed,31.72584,13-06-2024 09:53:34
status,temp,date
closed,32.19402,13-06-2024 09:53:35
status,temp,date
closed,31.72584,13-06-2024 09:53:36
status,temp,date
closed,31.72584,13-06-2024 09:53:42
status,temp,date
closed,32.19402,13-06-2024 09:53:46
status,temp,date
closed,32.19402,13-06-2024 09:53:50
status,temp,date
closed,31.72584,13-06-2024 09:53:51
status,temp,date
closed,31.72584,13-06-2024 09:53:52
status,temp,date
closed,31.72584,13-06-2024 09:54:11
status,temp,date
closed,31.72584,13-06-2024 09:54:13
status,temp,date
closed,31.72584,13-06-2024 09:54:14
status,temp,date
closed,32.19402,13-06-2024 09:54:17
status,temp,date
closed,32.19402,13-06-2024 09:54:20
status,temp,date
closed,32.19402,13-06-2024 09:54:22
status,temp,date
closed,31.72584,13-06-2024 09:54:45
status,temp,date
closed,31.72584,13-06-2024 09:54:46
status,temp,date
closed,31.72584,13-06-2024 09:55:07
status,temp,date
closed,32.19402,13-06-2024 09:55:12
status,temp,date
closed,32.19402,13-06-2024 09:55:16
status,temp,date
closed,32.19402,13-06-2024 09:55:19
status,temp,date
closed,31.72584,13-06-2024 09:55:21
status,temp,date
closed,32.19402,13-06-2024 09:55:24
status,temp,date
closed,31.72584,13-06-2024 09:55:26
status,temp,date
closed,31.72584,13-06-2024 09:55:27
status,temp,date
closed,31.72584,13-06-2024 09:55:29
status,temp,date
closed,31.72584,13-06-2024 09:55:30
status,temp,date
closed,32.19402,13-06-2024 09:55:32
status,temp,date
closed,32.19402,13-06-2024 09:55:34
status,temp,date
closed,31.72584,13-06-2024 09:55:41
status,temp,date
closed,31.72584,13-06-2024 09:56:19
status,temp,date
closed,31.72584,13-06-2024 09:56:40
status,temp,date
closed,31.72584,13-06-2024 09:56:48
status,temp,date
closed,32.19402,13-06-2024 09:56:52
status,temp,date
closed,31.72584,13-06-2024 09:57:06
status,temp,date
closed,32.19402,13-06-2024 09:57:07
status,temp,date
closed,31.72584,13-06-2024 09:57:07
status,temp,date
closed,32.19402,13-06-2024 09:57:08
status,temp,date
closed,32.19402,13-06-2024 09:57:09
status,temp,date
closed,31.72584,13-06-2024 09:57:13
status,temp,date
closed,31.72584,13-06-2024 09:57:13
status,temp,date
closed,32.19402,13-06-2024 09:57:14
status,temp,date
closed,31.72584,13-06-2024 09:57:15
status,temp,date
closed,31.72584,13-06-2024 09:57:16
status,temp,date
closed,32.19402,13-06-2024 09:57:22
status,temp,date
closed,32.19402,13-06-2024 09:57:24
status,temp,date
closed,31.72584,13-06-2024 09:57:25
status,temp,date
closed,31.72584,13-06-2024 09:57:26
status,temp,date
closed,32.19402,13-06-2024 09:57:27
status,temp,date
closed,32.19402,13-06-2024 09:57:31
status,temp,date
closed,31.72584,13-06-2024 09:57:32
status,temp,date
closed,31.72584,13-06-2024 09:57:33
status,temp,date
closed,31.72584,13-06-2024 09:57:34
status,temp,date
closed,32.19402,13-06-2024 09:57:35
status,temp,date
closed,31.72584,13-06-2024 09:57:35
status,temp,date
closed,32.19402,13-06-2024 09:57:36
status,temp,date
closed,32.19402,13-06-2024 09:57:39
status,temp,date
closed,32.19402,13-06-2024 09:57:41
status,temp,date
closed,32.19402,13-06-2024 09:57:42
status,temp,date
closed,32.19402,13-06-2024 09:57:45
status,temp,date
closed,32.19402,13-06-2024 09:57:46
status,temp,date
closed,31.72584,13-06-2024 09:57:47
status,temp,date
closed,32.19402,13-06-2024 09:57:48
status,temp,date
closed,31.72584,13-06-2024 09:57:48
status,temp,date
closed,32.19402,13-06-2024 09:57:49
status,temp,date
closed,31.72584,13-06-2024 09:57:50
status,temp,date
closed,31.72584,13-06-2024 09:57:51
status,temp,date
closed,31.72584,13-06-2024 09:57:52
status,temp,date
closed,32.19402,13-06-2024 09:57:52
status,temp,date
closed,32.19402,13-06-2024 09:57:53
status,temp,date
closed,32.19402,13-06-2024 09:57:54
status,temp,date
closed,31.72584,13-06-2024 09:57:55
status,temp,date
closed,32.19402,13-06-2024 09:57:57
status,temp,date
closed,32.19402,13-06-2024 09:57:58
status,temp,date
closed,32.19402,13-06-2024 09:57:58
status,temp,date
closed,31.72584,13-06-2024 09:57:59
status,temp,date
closed,32.19402,13-06-2024 09:58:00
status,temp,date
closed,31.72584,13-06-2024 09:58:01
status,temp,date
closed,31.72584,13-06-2024 09:58:02
status,temp,date
closed,32.19402,13-06-2024 09:58:02
status,temp,date
closed,32.19402,13-06-2024 09:58:03
status,temp,date
closed,32.19402,13-06-2024 09:58:04
status,temp,date
closed,31.72584,13-06-2024 09:58:05
status,temp,date
closed,32.19402,13-06-2024 09:58:05
status,temp,date
closed,31.72584,13-06-2024 09:58:06
status,temp,date
closed,31.72584,13-06-2024 09:58:07
status,temp,date
closed,31.72584,13-06-2024 09:58:08
status,temp,date
closed,31.72584,13-06-2024 09:58:09
status,temp,date
closed,31.72584,13-06-2024 09:58:10
status,temp,date
closed,32.19402,13-06-2024 09:58:11
status,temp,date
closed,31.72584,13-06-2024 09:58:12
status,temp,date
closed,31.72584,13-06-2024 09:58:13
status,temp,date
closed,31.72584,13-06-2024 09:58:13
status,temp,date
closed,31.72584,13-06-2024 09:58:14
status,temp,date
closed,32.19402,13-06-2024 09:58:15
status,temp,date
closed,31.72584,13-06-2024 09:58:16
status,temp,date
closed,32.19402,13-06-2024 09:58:17
status,temp,date
closed,32.19402,13-06-2024 09:58:18
status,temp,date
closed,32.19402,13-06-2024 09:58:18
status,temp,date
closed,32.19402,13-06-2024 09:58:19
status,temp,date
closed,32.19402,13-06-2024 09:58:20
status,temp,date
closed,31.72584,13-06-2024 09:58:21
status,temp,date
closed,32.19402,13-06-2024 09:58:22
status,temp,date
closed,32.19402,13-06-2024 09:58:23
status,temp,date
closed,31.72584,13-06-2024 09:58:24
status,temp,date
closed,31.72584,13-06-2024 09:58:29
status,temp,date
closed,31.72584,13-06-2024 09:58:29
status,temp,date
closed,31.72584,13-06-2024 09:58:30
status,temp,date
closed,32.19402,13-06-2024 09:58:31
status,temp,date
closed,31.72584,13-06-2024 09:58:32
status,temp,date
closed,31.72584,13-06-2024 09:58:33
status,temp,date
closed,31.72584,13-06-2024 09:58:33
status,temp,date
closed,31.72584,13-06-2024 09:58:34
status,temp,date
closed,31.72584,13-06-2024 09:58:35
status,temp,date
closed,31.72584,13-06-2024 09:58:36
status,temp,date
closed,32.19402,13-06-2024 09:58:37
status,temp,date
closed,31.72584,13-06-2024 09:58:37
status,temp,date
closed,32.19402,13-06-2024 09:58:38
status,temp,date
closed,31.72584,13-06-2024 09:58:39
status,temp,date
closed,32.19402,13-06-2024 09:58:40
status,temp,date
closed,31.72584,13-06-2024 09:58:41
status,temp,date
closed,31.72584,13-06-2024 09:58:42
status,temp,date
closed,32.19402,13-06-2024 09:58:42
status,temp,date
closed,32.19402,13-06-2024 09:58:43
status,temp,date
closed,32.19402,13-06-2024 09:58:44
status,temp,date
closed,31.72584,13-06-2024 09:58:45
status,temp,date
closed,31.72584,13-06-2024 09:58:45
status,temp,date
closed,31.72584,13-06-2024 09:58:46
status,temp,date
closed,31.72584,13-06-2024 09:58:47
status,temp,date
closed,32.19402,13-06-2024 09:58:48
status,temp,date
closed,32.19402,13-06-2024 09:58:49
status,temp,date
closed,31.72584,13-06-2024 09:58:50
status,temp,date
closed,31.72584,13-06-2024 09:58:50
status,temp,date
closed,32.19402,13-06-2024 09:58:51
status,temp,date
closed,31.72584,13-06-2024 09:58:52
status,temp,date
closed,32.19402,13-06-2024 09:58:53
status,temp,date
closed,32.19402,13-06-2024 09:58:54
status,temp,date
closed,32.19402,13-06-2024 09:58:55
status,temp,date
closed,32.19402,13-06-2024 09:58:56
status,temp,date
closed,32.19402,13-06-2024 09:58:56
status,temp,date
closed,32.19402,13-06-2024 09:58:57
status,temp,date
closed,32.19402,13-06-2024 09:58:58
status,temp,date
closed,32.19402,13-06-2024 09:58:59
status,temp,date
closed,32.19402,13-06-2024 09:59:00
status,temp,date
closed,32.19402,13-06-2024 09:59:01
status,temp,date
closed,31.72584,13-06-2024 09:59:02
status,temp,date
closed,32.19402,13-06-2024 09:59:03
status,temp,date
closed,31.72584,13-06-2024 09:59:04
status,temp,date
closed,31.72584,13-06-2024 09:59:05
status,temp,date
closed,32.19402,13-06-2024 09:59:06
status,temp,date
closed,32.19402,13-06-2024 09:59:07
status,temp,date
closed,31.72584,13-06-2024 09:59:08
status,temp,date
closed,32.19402,13-06-2024 09:59:11
status,temp,date
closed,31.72584,13-06-2024 09:59:12
status,temp,date
closed,31.72584,13-06-2024 09:59:13
status,temp,date
closed,31.72584,13-06-2024 09:59:13
status,temp,date
closed,32.19402,13-06-2024 09:59:14
status,temp,date
closed,32.19402,13-06-2024 09:59:15
status,temp,date
closed,31.72584,13-06-2024 09:59:16
status,temp,date
closed,32.19402,13-06-2024 09:59:16
status,temp,date
closed,31.72584,13-06-2024 09:59:17
status,temp,date
closed,32.19402,13-06-2024 09:59:20
status,temp,date
closed,31.72584,13-06-2024 09:59:21
status,temp,date
closed,32.19402,13-06-2024 09:59:22
status,temp,date
closed,32.19402,13-06-2024 09:59:23
status,temp,date
closed,31.72584,13-06-2024 09:59:24
status,temp,date
closed,31.72584,13-06-2024 09:59:25
status,temp,date
closed,32.19402,13-06-2024 09:59:26
status,temp,date
closed,32.19402,13-06-2024 09:59:27
status,temp,date
closed,32.19402,13-06-2024 09:59:27
status,temp,date
closed,31.72584,13-06-2024 09:59:28
status,temp,date
closed,32.19402,13-06-2024 09:59:29
status,temp,date
closed,31.72584,13-06-2024 09:59:30
status,temp,date
closed,32.19402,13-06-2024 09:59:30
status,temp,date
closed,32.19402,13-06-2024 09:59:31
status,temp,date
closed,32.19402,13-06-2024 09:59:32
status,temp,date
closed,32.19402,13-06-2024 09:59:33
status,temp,date
closed,31.72584,13-06-2024 09:59:34
status,temp,date
closed,31.72584,13-06-2024 09:59:35
status,temp,date
closed,32.19402,13-06-2024 09:59:35
status,temp,date
closed,31.72584,13-06-2024 09:59:36
status,temp,date
closed,31.72584,13-06-2024 09:59:37
status,temp,date
closed,32.19402,13-06-2024 09:59:38
status,temp,date
closed,32.19402,13-06-2024 09:59:39
status,temp,date
closed,31.72584,13-06-2024 09:59:40
status,temp,date
closed,32.19402,13-06-2024 09:59:40
status,temp,date
closed,31.72584,13-06-2024 09:59:41
status,temp,date
closed,31.72584,13-06-2024 09:59:42
status,temp,date
closed,32.19402,13-06-2024 09:59:43
status,temp,date
closed,32.19402,13-06-2024 09:59:44
status,temp,date
closed,32.19402,13-06-2024 09:59:44
status,temp,date
closed,32.19402,13-06-2024 09:59:45
status,temp,date
closed,32.19402,13-06-2024 09:59:46
status,temp,date
closed,32.19402,13-06-2024 09:59:47
